PERCENT_EVIL,PAYOFF,WEALTH_GAP,SEC_INVESTMENT_CONVERSION_RATE,ATTACK_COST_CONVERSION_RATE,CHANCE_OF_GETTING_CAUGHT,SEC_INVESTMENT,d_init,d_end,a_init,a_end,final_iter,crossover
0.5,0.8,0.5,0.5,0.1,0.0,0.6,105338177.52,100461621.04,78182347.8,78591815.94,86,-1
0.5,0.8,0.5,0.5,0.2,0.0,0.6,88861796.4,88861796.4,69650784.0,69650784.0,50,-1
0.5,0.8,0.5,0.5,0.3,0.0,0.6,90423918.4,90423918.4,66311477.0,66311477.0,50,-1
0.5,0.8,0.5,0.5,0.4,0.0,0.6,117061343.6,117061343.6,55940610.5,55940610.5,50,-1
0.5,0.8,0.5,0.5,0.5,0.0,0.6,110033383.2,110033383.2,61817017.5,61817017.5,50,-1
0.5,0.8,0.5,0.5,0.6,0.0,0.6,128848776.0,128848776.0,83053865.0,83053865.0,50,-1
0.5,0.8,0.5,0.5,0.7,0.0,0.6,109558458.8,109558458.8,84672868.5,84672868.5,50,-1
0.5,0.8,0.5,0.5,0.8,0.0,0.6,93512662.0,93512662.0,61327372.0,61327372.0,50,-1
0.5,0.8,0.5,0.5,0.9,0.0,0.6,118195359.2,118195359.2,57105926.5,57105926.5,50,-1
0.5,0.8,0.5,0.5,1.0,0.0,0.6,112713193.6,112713193.6,51259952.5,51259952.5,50,-1
