0.702015,0.698957,0.695819,0.691982,0.68819,0.683993,0.678969,0.673612,0.66758,0.661031,0.653335
0.764826,0.763951,0.762619,0.76101,0.759281,0.757311,0.755181,0.752656,0.749694,0.746556,0.742956
0.767714,0.767083,0.766047,0.764674,0.763349,0.761735,0.760046,0.758104,0.755704,0.753322,0.750554
0.768779,0.768327,0.767429,0.766251,0.765216,0.763912,0.762519,0.760899,0.758889,0.757097,0.7549
0.769082,0.768724,0.768034,0.767005,0.766134,0.765107,0.764029,0.762638,0.760956,0.759483,0.757841
0.768899,0.768628,0.768061,0.767259,0.766588,0.76581,0.764875,0.763808,0.762388,0.76129,0.759975
0.768307,0.76819,0.767777,0.767202,0.766729,0.76606,0.765419,0.764511,0.763402,0.762581,0.761642
0.767555,0.767481,0.76723,0.766801,0.766534,0.766094,0.765612,0.765019,0.764107,0.763594,0.762949
0.766531,0.76654,0.766429,0.76615,0.766083,0.765834,0.765568,0.765168,0.764507,0.764244,0.76392
0.765309,0.765315,0.765309,0.765149,0.765307,0.765227,0.765186,0.76499,0.764632,0.764618,0.764498
0.763773,0.7637,0.763677,0.763647,0.763901,0.763954,0.764043,0.763992,0.763725,0.763964,0.764037
